ProductSubcategoryKey,ProductKey,SaleKey,OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,total_repeticoes
1,362,14324,7/1/2015,5/9/2002,SO46681,362,12349,9,1,1,606
1,360,14356,7/5/2015,6/3/2002,SO46718,360,12570,9,1,1,602
1,352,14346,7/4/2015,3/10/2002,SO46706,352,20186,6,1,1,586
1,356,14357,7/5/2015,3/16/2002,SO46710,356,11484,8,1,1,571
1,358,14326,7/1/2015,3/10/2002,SO46682,358,12355,9,1,1,569
1,354,14323,7/1/2015,4/23/2002,SO46683,354,12571,9,1,1,547
2,606,17490,7/1/2016,3/17/2003,SO51188,606,12657,8,1,1,383
2,604,17530,7/2/2016,4/22/2003,SO51196,604,18906,9,1,1,356
2,605,17578,7/3/2016,6/6/2003,SO51222,605,25641,10,1,1,355
2,584,17618,7/3/2016,5/26/2003,SO51214,584,19765,9,1,1,328
